data;código do campo;campo;preco
45597;4647;Oeste de Atapu;0,76592
45597;206;Oeste de Ubarana;0,60731
45597;657;Ostra;0,98761
45597;4696;PA-1GALP42RN_POT-T-743;0,40857
45597;4863;PA-1-PHO-1-RN_POT-T-565;3,06072
45597;217;Pajeú;0,52522
45597;219;Pampo;0,98857
45597;705;Papa-Terra;0,71507
45597;4689;Paramirim do Vencimento;3,06072
45597;1645;Pardal;0,99323
45597;215;Pargo;1,31934
45597;208;Paru;0,5794
45597;3885;Patativa;0,98565
45597;4593;Paturi;0,66514
45597;221;Pedra Sentada;1,51921
45597;212;Pedrinhas;1,22785
45597;695;Peregrino;1,2649
45597;1144;Periquito;0,47948
45597;4742;Periquito Nordeste;0,48876
45597;4720;Periquito Norte;0,5802
45597;214;Peroá;0,55766
45597;213;Pescada;1,09199
45597;4805;Piaçabuçu;3,06072
45597;216;Pilar;0,5845
45597;658;Pintassilgo;3,06072
45597;222;Piraúna;1,29988
45597;4579;Pitangola;1,2649
45597;223;Poço Verde;3,06072
45597;583;Polvo;1,89866
45597;220;Ponta do Mel;1,54688
45597;210;Porto Carão;3,06072
45597;226;Quererá;0,70317
45597;2785;Rabo Branco;1,16461
45597;232;Redonda;3,06072
45597;242;Remanso;0,80455
45597;234;Riacho da Forquilha;1,18923
45597;245;Riacho Ouricuri;2,09751
45597;255;Riacho São Pedro;0,44539
45597;243;Riachuelo;1,11551
45597;229;Rio do Bu;2,06373
45597;4125;Rio do Carmo;3,06072
45597;246;Rio dos Ovos;1,66438
45597;2425;Rio Ipiranga;0,96518
45597;235;Rio Itariri;2,10279
45597;236;Rio Itaúnas;0,54931
45597;4710;Rio Mariricu;0,72285
45597;241;Rio Mossoró;2,64816
45597;256;Rio Subaúma;1,94131
45597;257;Rio Urucu;0,69882
45597;1303;Rolinha;1,91113
45597;244;Roncador;0,91209
45597;263;Sabiá;0,48827
45597;3705;Sabiá Bico-de-Osso;0,44947
45597;3465;Sabiá da Mata;0,64898
45597;4862;Sabiá-Laranjeira;3,06072
45597;267;Salina Cristal;0,41048
45597;2085;Sanhaçu;0,84942
45597;261;Santana;1,15643
45597;269;São Domingos;1,928
45597;4695;São João;3,06072
45597;2885;São Mateus Leste;0,73874
45597;284;São Pedro;0,68979
45597;2365;Sapinhoá;1,16981
45597;270;Sauípe;3,06072
45597;4614;Sépia;1,19395
45597;4676;Sépia Leste;1,19395
45597;4846;Sépia_ECO;1,19395
45597;279;Serra do Mel;1,415
45597;287;Serra Vermelha;3,06072
45597;271;Serraria;1,54959
45597;276;Sesmaria;0,9985
45597;3565;Sibite;1,18923
45597;288;Siririzinho;1,11877
45597;265;Socorro;0,90602
45597;268;Socorro Extensão;0,88556
45597;4739;Sudoeste de Sapinhoá;1,16981
45597;285;Sudoeste Urucu;0,69882
45597;4758;Suindara;3,06072
45597;4656;Sul de Berbigão;1,12379
45597;266;Sul de Coruripe;1,71463
45597;4660;Sul de Sururu;0,87395
45597;4611;Sul de Tupi;1,00441
45597;4649;Sururu;1,12379
45597;286;Sussuarana;0,93807
45597;1023;Tabuiaiá;0,38923
45597;292;Tabuleiro dos Martins;1,63558
45597;4888;Tambaqui;0,9335
45597;691;Tambaú;0,54906
45597;682;Tambuatá;1,39737
45597;803;Tangará;0,70612
45597;4245;Tapiranga Norte;0,72379
45597;293;Taquipe;1,00295
45597;289;Tartaruga;1,79186
45597;3645;Tartaruga Verde;1,25941
45597;4747;Tartaruga Verde Sudoeste;1,2594
45597;3866;Tiê;1,42921
45597;1383;Tigre;1,46914
45597;4750;Tiriba;3,06072
45597;291;Três Marias;0,52522
45597;294;Trilha;0,97028
45597;1865;Trinca Ferro;0,66514
45597;3945;Trovoada;2,14589
45597;4534;Tubarão Martelo;1,89866
45597;3325;Tucano;3,06072
45597;4746;Tucano Grande;0,62277
45597;1063;Tupi;1,07077
45597;295;Ubarana;0,60731
45597;443;Uirapuru;0,86194
45597;10000;UO SIX - São Mateus do Sul;1,26457
45597;296;Upanema;0,66514
45597;843;Uruguá;0,54906
45597;4709;Urutau;3,06072
45597;4714;Vale do Quiricó;1,11055
45597;302;Varginha;0,98565
45597;299;Vermelho;1,16965
45597;297;Voador;1,28625
45627;823;Abalone;1,00071
45627;783;Acajá-Burizinho;1,11142
45627;563;Acauã;0,91046
45627;5;Água Grande;0,83611
45627;4821;Águia Real;3,33577
45627;7;Aguilhada;1,25125
45627;3;Albacora;0,85279
45627;4;Albacora Leste;0,8447
45627;15;Alto do Rodrigues;0,52366
45627;523;Anambé;0,83418
45627;4824;ANC_Mero;1,07335
45627;4755;AnC_NORTE_ATAPU;0,95382
45627;4749;Anc_Tupi;1,25209
45627;1726;Andorinha;3,33577
45627;9;Angelim;2,11392
45627;10;Angico;3,33577
45627;12;Apraiús;1,74291
45627;14;Arabaiana;1,35511
45627;1505;Araçari;2,26267
45627;13;Araçás;1,49091
45627;4708;Araçás Leste;3,33577
45627;4546;Arapaçu;0,83418
45627;4025;Arara Azul;0,93819
45627;662;Araracanga;0,93819
45627;1;Aratu;0,77394
45627;686;Argonauta;0,82821
45627;724;Arribaçã;2,02563
45627;16;Aruari;3,1488
45627;19;Asa Branca;1,44877
45627;21;Atalaia Sul;0,79018
45627;4652;Atapu;0,95382
45627;4845;Atapu_ECO;0,95382
45627;678;Atlanta;0,65033
45627;258;Azulão;0,88323
45627;4886;Azulão Oeste;0,8255
45627;28;Badejo;1,2955
45627;24;Baixa do Algodão;0,75613
45627;464;Baleia Anã;0,6721
45627;4690;Barra Bonita;0,739
45627;42;Barracuda;1,49208
45627;25;Barrinha;3,33577
45627;1625;Barrinha Leste;3,33577
45627;3825;Barrinha Sudoeste;3,33577
45627;2625;Baúna;2,02105
45627;3245;Bem-Te-Vi;3,33577
45627;30;Benfica;1,46084
45627;2645;Berbigão;1,37485
45627;33;Bicudo;0,99853
45627;26;Biriba;1,18196
45627;29;Boa Esperança;1,44877
45627;1605;Bom Lugar;1,27078
45627;39;Bonito;1,15679
45627;44;Bonsucesso;1,67372
45627;41;Brejinho RN;0,97289
45627;43;Brejo Grande;0,97994
45627;23;Buracica;1,95333
45627;4598;Búzios;1,27585
45627;4827;Búzios_ECO;1,27585
45627;4700;Caburé;0,86303
45627;4706;Caburé Leste;0,95892
45627;51;Cachoeirinha;1,40853
45627;50;Cacimbas;0,79772
45627;4802;Camaçari;3,33577
45627;1184;Camarupim;1,00995
45627;2585;Camarupim Norte;1,00995
45627;62;Campo Grande;1,1491
45627;55;Canabrava;0,97479
45627;669;Canapu;1,26396
45627;666;Canário;1,46459
45627;1043;Cancã;0,67103
45627;46;Candeias;1,06194
45627;53;Cangoá;0,80483
45627;63;Cantagalo;1,07747
45627;52;Canto do Amaro;1,46084
45627;78;Carapeba;2,19733
45627;2325;Carapitanga;0,96965
45627;80;Caratinga;1,51141
45627;1725;Cardeal;3,33577
45627;4664;Cardeal Amarelo;0,69879
45627;4665;Cardeal do Nordeste;1,00453
45627;74;Carmópolis;1,20596
45627;82;Cassarongongo;0,91091
45627;67;Castanhal;2,03522
45627;1164;Caxareu;1,17969
45627;88;Cexis;1,08006
45627;1404;Cidade de Aracaju;3,33577
45627;66;Cioba;0,85384
45627;923;Colibri;3,33577
45627;72;Conceição;0,95984
45627;3605;Concriz;3,33577
45627;83;Coqueiro Seco;0,68048
45627;58;Córrego Dourado;0,87392
45627;2005;Crejoá;3,33577
45627;91;Dom João;1,95506
45627;95;Enchova;0,83894
45627;96;Enchova Oeste;1,12612
45627;98;Espadarte;1,52203
45627;4879;Espadim;1,54014
45627;99;Estreito;3,33577
45627;101;Fazenda Alegre;0,66889
45627;103;Fazenda Alvorada;1,69977
45627;100;Fazenda Azevedo;1,45215
45627;106;Fazenda Bálsamo;1,70798
45627;105;Fazenda Belém BA;1,12965
45627;131;Fazenda Belém CE;3,33577
45627;104;Fazenda Boa Esperança;1,64785
45627;110;Fazenda Canaan;3,33577
45627;107;Fazenda Cedro;1,16171
45627;108;Fazenda Curral;1,40853
45627;112;Fazenda Guindaste;1,23256
45627;113;Fazenda Imbé;1,49145
45627;115;Fazenda Malaquias;0,75613
45627;116;Fazenda Matinha;0,95984
45627;117;Fazenda Onça;1,37269
45627;118;Fazenda Panelas;1,27527
45627;119;Fazenda Pocinho;0,72779
45627;123;Fazenda Rio Branco;3,33577
45627;127;Fazenda Santa Luzia;0,93542
45627;129;Fazenda Santa Rosa;0,95984
45627;125;Fazenda Santo Estevão;3,33577
45627;126;Fazenda São Jorge;0,90939
45627;128;Fazenda São Rafael;1,1989
45627;1224;Foz do Vaza-Barris;3,33577
45627;122;Frade;0,81167
45627;130;Furado;0,83418
45627;4085;Galo de Campina;0,74252
45627;4528;Gavião Azul;0,72908
45627;4822;Gavião Belo;0,93112
45627;4558;Gavião Branco;0,74895
45627;4617;Gavião Branco Norte;0,86305
45627;4608;Gavião Caboclo;0,79295
45627;4629;Gavião Carijó;0,83519
45627;4859;Gavião Mateiro;0,72558
45627;4627;Gavião Preto;0,82014
45627;4529;Gavião Real;0,77204
45627;4630;Gavião Tesoura;0,86947
45627;4861;Gavião Vaqueiro;0,88567
45627;4666;Gavião Vermelho;0,72804
45627;383;Golfinho;0,83993
45627;135;Gomo;0,76869
45627;134;Guamaré;3,33577
45627;1283;Guanambi;1,55822
45627;2405;Harpia;3,33577
45627;142;Icapuí;3,33577
45627;141;Ilha de Bimbarra;1,02049
45627;144;Ilha Pequena;2,85804
45627;875;Inhambu;0,67098
45627;4691;Iraí;0,51783
45627;4841;Irara;3,33577
45627;4713;Iraúna;1,45619
45627;1103;Irerê;3,33577
45627;4711;Itaparica;0,84637
45627;4615;Itapu;1,5479
45627;4828;Itapu_ECO;1,5479
45627;1123;Jaçanã;1,29897
45627;147;Jacuípe;0,90394
45627;743;Jacutinga;3,33577
45627;150;Janduí;0,89698
45627;148;Jequiá;1,94065
45627;2285;Jiribatuba;1,14902
45627;702;João de Barro;1,8384
45627;153;Juazeiro;1,04766
45627;152;Jubarte;1,26805
45627;983;Juriti;3,33577
45627;154;Lagoa Aroeira;3,33577
45627;162;Lagoa do Paulo;2,44408
45627;483;Lagoa do Paulo Norte;1,33732
45627;673;Lagoa do Paulo Sul;0,73502
45627;161;Lagoa Parda;1,27711
45627;165;Lagoa Parda Norte;0,81025
45627;168;Lagoa Suruaca;1,21458
45627;159;Lamarão;1,09524
45627;1746;Lapa;0,8614
45627;157;Leodório;1,56006
45627;167;Leste de Poço Xavier;1,44877
45627;169;Leste do Urucu;0,87858
45627;158;Linguado;1,07157
45627;171;Livramento;1,40853
45627;160;Lorena;1,25234
45627;4552;Maçarico;0,91046
45627;174;Macau;1,72618
45627;4702;Mãe-da-Lua;1,63071
45627;185;Malombê;1,45434
45627;190;Manati;0,72136
45627;178;Mandacaru;1,45628
45627;4876;Manjuba;1,37982
45627;172;Marimbá;1,56495
45627;196;Marlim;1,33335
45627;187;Marlim Leste;1,79997
45627;188;Marlim Sul;1,46219
45627;195;Massapê;1,07517
45627;197;Massuí;1,12462
45627;184;Mata de São João;1,55803
45627;181;Mato Grosso;0,97124
45627;4684;Mero;1,07335
45627;381;Mexilhão;0,83473
45627;180;Miranga;1,39732
45627;183;Miranga Norte;1,15503
45627;175;Monte Alegre;0,63042
45627;192;Mossoró;3,33577
45627;4852;Muriqui;3,33577
45627;4718;Murucututu;0,9997
45627;4740;Nordeste de Sapinhoá;1,4199
45627;4741;Noroeste de Sapinhoá;1,4199
45627;4654;Norte de Berbigão;1,12205
45627;202;Norte de Fazenda Caruaçu;1,32696
45627;4658;Norte de Sururu;1,12205
45627;4647;Oeste de Atapu;0,95382
45627;206;Oeste de Ubarana;0,85384
45627;657;Ostra;1,06145
45627;4696;PA-1GALP42RN_POT-T-743;0,64908
45627;4863;PA-1-PHO-1-RN_POT-T-565;3,33577
45627;217;Pajeú;0,75613
45627;219;Pampo;1,24393
45627;705;Papa-Terra;0,96722
45627;4689;Paramirim do Vencimento;3,33577
45627;1645;Pardal;1,25234
45627;215;Pargo;1,57643
45627;208;Paru;0,83418
45627;3885;Patativa;1,44877
45627;4593;Paturi;0,91046
45627;221;Pedra Sentada;1,77921
45627;212;Pedrinhas;1,49793
45627;695;Peregrino;1,55672
45627;1144;Periquito;0,72165
45627;4742;Periquito Nordeste;0,73827
45627;4720;Periquito Norte;0,81861
45627;214;Peroá;0,80031
45627;213;Pescada;1,35511
45627;4805;Piaçabuçu;3,33577
45627;216;Pilar;0,83474
45627;658;Pintassilgo;3,33577
45627;222;Piraúna;1,56284
45627;4579;Pitangola;1,55672
45627;223;Poço Verde;3,33577
45627;583;Polvo;2,15723
45627;220;Ponta do Mel;1,80963
45627;210;Porto Carão;3,33577
45627;226;Quererá;0,95984
45627;2785;Rabo Branco;1,32335
45627;232;Redonda;3,33577
45627;242;Remanso;1,05423
45627;234;Riacho da Forquilha;1,45106
45627;245;Riacho Ouricuri;2,34602
45627;255;Riacho São Pedro;0,96654
45627;243;Riachuelo;1,33011
45627;229;Rio do Bu;2,31559
45627;4125;Rio do Carmo;3,33577
45627;246;Rio dos Ovos;1,65955
45627;2425;Rio Ipiranga;1,22218
45627;235;Rio Itariri;2,35349
45627;236;Rio Itaúnas;0,79011
45627;4710;Rio Mariricu;0,9749
45627;241;Rio Mossoró;2,89834
45627;256;Rio Subaúma;1,701
45627;257;Rio Urucu;0,93819
45627;1303;Rolinha;2,17151
45627;244;Roncador;1,16585
45627;263;Sabiá;0,73249
45627;3705;Sabiá Bico-de-Osso;0,6926
45627;3465;Sabiá da Mata;0,89698
45627;4862;Sabiá-Laranjeira;3,33577
45627;267;Salina Cristal;0,64631
45627;2085;Sanhaçu;1,10482
45627;261;Santana;1,41748
45627;269;São Domingos;2,16913
45627;4695;São João;3,33577
45627;2885;São Mateus Leste;0,98803
45627;284;São Pedro;0,93746
45627;2365;Sapinhoá;1,4199
45627;270;Sauípe;3,33577
45627;4614;Sépia;1,42104
45627;4676;Sépia Leste;1,42104
45627;4846;Sépia_ECO;1,42104
45627;279;Serra do Mel;1,67865
45627;287;Serra Vermelha;3,33577
45627;271;Serraria;1,79778
45627;276;Sesmaria;1,10193
45627;3565;Sibite;1,45106
45627;288;Siririzinho;1,32015
45627;265;Socorro;1,15742
45627;268;Socorro Extensão;1,14113
45627;4739;Sudoeste de Sapinhoá;1,4199
45627;285;Sudoeste Urucu;0,93819
45627;4758;Suindara;3,33577
45627;4656;Sul de Berbigão;1,37485
45627;266;Sul de Coruripe;1,96381
45627;4660;Sul de Sururu;1,12205
45627;4611;Sul de Tupi;1,25209
45627;4649;Sururu;1,37485
45627;286;Sussuarana;1,19504
45627;1023;Tabuiaiá;0,6136
45627;292;Tabuleiro dos Martins;1,87681
45627;4888;Tambaqui;1,19342
45627;691;Tambaú;0,79849
45627;682;Tambuatá;1,27585
45627;803;Tangará;0,94994
45627;4245;Tapiranga Norte;0,97121
45627;293;Taquipe;1,26046
45627;289;Tartaruga;2,05844
45627;3645;Tartaruga Verde;1,52205
45627;4747;Tartaruga Verde Sudoeste;1,52203
45627;3866;Tiê;1,68486
45627;1383;Tigre;1,73006
45627;4750;Tiriba;3,33577
45627;291;Três Marias;0,75613
45627;294;Trilha;1,23187
45627;1865;Trinca Ferro;0,91046
45627;3945;Trovoada;2,39501
45627;4534;Tubarão Martelo;2,15723
45627;3325;Tucano;3,33577
45627;4746;Tucano Grande;0,87434
45627;1063;Tupi;1,31847
45627;295;Ubarana;0,85384
45627;443;Uirapuru;1,11423
45627;10000;UO SIX - São Mateus do Sul;1,46661
45627;296;Upanema;0,91046
45627;843;Uruguá;0,79849
45627;4709;Urutau;3,33577
45627;4714;Vale do Quiricó;1,37472
45627;302;Varginha;1,44877
45627;299;Vermelho;1,41482
45627;297;Voador;1,54014
