data;código do campo;campo;corrente;preço;;
45778;99;Estreito;Polo Potiguar;2027,4364;;
45778;101;Fazenda Alegre;FAL;1921,0866;;
45778;102;Fazenda Alto das Pedras;Rio Ventura;2146,7637;;
45778;103;Fazenda Alvorada;Baiano Mistura;2165,1338;;
45778;100;Fazenda Azevedo;Baiano Mistura;2165,1338;;
45778;106;Fazenda Bálsamo;Baiano Mistura;2165,1338;;
45778;105;Fazenda Belém BA;Estação São Roque;2157,0786;;
45778;131;Fazenda Belém CE;Fazenda Belém;1880,0622;;
45778;104;Fazenda Boa Esperança;Baiano Mistura;2165,1338;;
45778;110;Fazenda Canaan;Polo Potiguar;2027,4364;;
45778;107;Fazenda Cedro;Cricaré;2014,566;;
45778;108;Fazenda Curral;Upanema;2213,3508;;
45778;112;Fazenda Guindaste;Tabuleiro;2117,5583;;
45778;113;Fazenda Imbé;Baiano Mistura;2165,1338;;
45778;115;Fazenda Malaquias;Upanema;2213,3508;;
45778;116;Fazenda Matinha;-1;2592,3793;;
45778;117;Fazenda Onça;Concessão Miranga;2162,1434;;
45778;118;Fazenda Panelas;Baiano Mistura;2165,1338;;
45778;120;Fazenda Pau Brasil;-1;2200,6764;;
45778;119;Fazenda Pocinho;Polo Potiguar;2027,4364;;
45778;123;Fazenda Rio Branco;Fazenda Santo Estevão;2086,1324;;
45778;127;Fazenda Santa Luzia;Santa Luzia;2079,8914;;
45778;129;Fazenda Santa Rosa;-1;2592,3793;;
45778;125;Fazenda Santo Estevão;Fazenda Santo Estevão;2086,1324;;
45778;126;Fazenda São Jorge;Cricaré;2014,566;;
45778;128;Fazenda São Rafael;São Rafael;2196,7165;;
45778;1224;Foz do Vaza-Barris;-1;2063,8273;;
45778;122;Frade;Frade;2014,1846;;
45778;130;Furado;Alagoano;2290,2244;;
45778;4085;Galo de Campina;-1;2087,9287;;
45778;136;Garoupa;-1;2592,3793;;
45778;137;Garoupinha;-1;2592,3793;;
45778;4528;Gavião Azul;Gavião Azul;2541,3073;;
45778;4822;Gavião Belo;-1;2592,3793;;
45778;4558;Gavião Branco;Gavião Branco;2527,7311;;
45778;4617;Gavião Branco Norte;-1;2592,3793;;
45778;4608;Gavião Caboclo;Gavião Caboclo;2568,2851;;
45778;4629;Gavião Carijó;-1;2592,3793;;
45778;4859;Gavião Mateiro;-1;2572,441;;
45778;4627;Gavião Preto;Gavião Preto;2571,7638;;
45778;4529;Gavião Real;Gavião Real;2531,3809;;
45778;4630;Gavião Tesoura;Gavião Tesoura;2572,441;;
45778;4666;Gavião Vermelho;Gavião Vermelho;2541,2218;;
45778;383;Golfinho;Golfinho;2139,3322;;
45778;135;Gomo;Estação NCS;2097,3241;;
45778;4531;Graúna;-1;2524,6659;;
45778;133;Guajá;-1;2524,6659;;
45778;134;Guamaré;Polo Potiguar;2027,4364;;
45778;1283;Guanambi;Polo Recôncavo;2102,4851;;
45778;3445;Guará;-1;2069,8616;;
45778;132;Guaricema;-1;2228,0925;;
45778;2405;Harpia;-1;2005,0851;;
45778;142;Icapuí;Fazenda Belém;1880,0622;;
45778;141;Ilha de Bimbarra;Polo Recôncavo;2102,4851;;
45778;144;Ilha Pequena;Sergipano Terra;2079,5706;;
45778;875;Inhambu;FAL;1921,0866;;
45778;4691;Iraí;-1;2123,8278;;
45778;4841;Irara;-1;2022,9277;;
45778;4713;Iraúna;-1;2195,551;;
45778;1103;Irerê;Irerê;2058,8588;;
45778;4711;Itaparica;Itaparica;2089,162;;
45778;4615;Itapu;Itapu;2177,8082;;
45778;4828;Itapu_ECO;Itapu;2177,8082;;
45778;1123;Jaçanã;Upanema;2213,3508;;
45778;147;Jacuípe;-1;2592,3793;;
45778;1727;Jacupemba;-1;2493,575;;
45778;743;Jacutinga;Cricaré;2014,566;;
45778;150;Janduí;Upanema;2213,3508;;
45778;148;Jequiá;Tabuleiro;2117,5583;;
45778;2285;Jiribatuba;-1;2196,827;;
45778;702;João de Barro;-1;2139,4249;;
45778;153;Juazeiro;Upanema;2213,3508;;
45778;152;Jubarte;Parque das Baleias;2066,194;;
45778;983;Juriti;Ouro Preto;2155,4176;;
45778;154;Lagoa Aroeira;Conceição B;1978,3212;;
45778;162;Lagoa do Paulo;Ouro Preto;2155,4176;;
45778;483;Lagoa do Paulo Norte;Ouro Preto;2155,4176;;
45778;673;Lagoa do Paulo Sul;Ouro Preto;2155,4176;;
45778;161;Lagoa Parda;Lagoa Parda;2119,3725;;
45778;165;Lagoa Parda Norte;-1;2493,575;;
45778;4804;Lagoa Parda Sul;-1;2493,575;;
45778;168;Lagoa Suruaca;Cricaré;2014,566;;
45778;322;Lagosta;-1;2592,3793;;
45778;1746;Lapa;Lapa;2042,1995;;
45778;157;Leodório;Baiano Mistura;2165,1338;;
45778;167;Leste de Poço Xavier;Upanema;2213,3508;;
45778;169;Leste do Urucu;Urucu;2378,7459;;
45778;158;Linguado;Polo Pampo;1983,7495;;
45778;171;Livramento;Upanema;2213,3508;;
45778;160;Lorena;Upanema;2213,3508;;
45778;4552;Maçarico;Upanema;2213,3508;;
45778;174;Macau;Macau;2089,6325;;
45778;4702;Mãe-da-Lua;-1;2592,3793;;
45778;186;Malhado;-1;2592,3793;;
45778;185;Malombê;Baiano Mistura;2165,1338;;
45778;190;Manati;Baiano Mistura;2165,1338;;
45778;4876;Manjuba;Albacora;1995,6684;;
45778;172;Marimbá;Polo Enchova;2154,3519;;
45778;177;Mariricu Oeste;-1;2493,575;;
45778;196;Marlim;Marlim;2097,5771;;
45778;187;Marlim Leste;-1;2592,3793;;
45778;188;Marlim Sul;Marlim Sul;2081,7412;;
45778;195;Massapê;Baiano Mistura;2165,1338;;
45778;197;Massuí;Polo Recôncavo;2102,4851;;
45778;184;Mata de São João;Estação São Roque;2157,0786;;
45778;181;Mato Grosso;Sergipano Terra;2079,5706;;
45778;189;Merluza;-1;2592,3793;;
45778;4684;Mero;Mero;2158,269;;
45778;381;Mexilhão;Condensado de Mexilhão;2560,8536;;
45778;180;Miranga;Concessão Miranga;2162,1434;;
45778;183;Miranga Norte;Concessão Miranga;2162,1434;;
45778;175;Monte Alegre;Polo Potiguar;2027,4364;;
45778;4807;Mosquito;-1;2493,575;;
45778;192;Mossoró;Polo Potiguar;2027,4364;;
45778;4852;Muriqui;-1;1999,5997;;
45778;4718;Murucututu;Murucututu;2584,702;;
45778;198;Namorado;-1;2592,3793;;
45778;204;Nativo Oeste;-1;2493,575;;
45778;200;Nordeste de Namorado;-1;2158,1514;;
45778;4740;Nordeste de Sapinhoá;Sapinhoá;2167,3008;;
45778;4741;Noroeste de Sapinhoá;Sapinhoá;2167,3008;;
45778;4654;Norte de Berbigão;Berbigão;2163,3089;;
45778;202;Norte de Fazenda Caruaçu;Estação NCS;2097,3241;;
45778;4647;Oeste de Atapu;Atapu;2122,787;;
45778;206;Oeste de Ubarana;-1;2524,6659;;
45778;657;Ostra;Ostra;1940,6008;;
45778;217;Pajeú;Upanema;2213,3508;;
45778;219;Pampo;Polo Pampo;1983,7495;;
45778;705;Papa-Terra;Papa-Terra;1883,1774;;
45778;4689;Paramirim do Vencimento;-1;2157,6809;;
45778;207;Parati;-1;2158,1514;;
45778;1645;Pardal;Upanema;2213,3508;;
45778;215;Pargo;Pargo Cluster;2046,0489;;
45778;4556;Pariri;-1;2592,3793;;
45778;208;Paru;Alagoano;2290,2244;;
45778;3885;Patativa;Upanema;2213,3508;;
45778;4593;Paturi;Upanema;2213,3508;;
45778;221;Pedra Sentada;Polo Potiguar;2027,4364;;
45778;212;Pedrinhas;Rio Ventura;2146,7637;;
45778;695;Peregrino;Peregrino;1914,589;;
45778;1144;Periquito;-1;2119,9356;;
45778;4742;Periquito Nordeste;-1;2122,0457;;
45778;4720;Periquito Norte;-1;2388,4798;;
45778;214;Peroá;Peroá;2493,575;;
45778;213;Pescada;Pescada;2524,6659;;
45778;4805;Piaçabuçu;-1;2107,557;;
45778;216;Pilar;Alagoano;2290,2244;;
45778;658;Pintassilgo;Polo Potiguar;2027,4364;;
45778;379;Piranema;-1;2592,3793;;
45778;222;Piraúna;-1;2158,1514;;
45778;4579;Pitangola;Peregrino;1914,589;;
45778;878;Pitiguari;-1;2170,7403;;
45778;223;Poço Verde;Polo Potiguar;2027,4364;;
45778;4816;Pojuca Norte;-1;2388,4798;;
45778;583;Polvo;Bravo;1996,3242;;
45778;220;Ponta do Mel;Ponta do Mel;2001,7668;;
45778;210;Porto Carão;Conceição B;1978,3212;;
45778;226;Quererá;-1;2592,3793;;
45778;2785;Rabo Branco;Rabo Branco;2161,7085;;
45778;232;Redonda;Redonda;1941,3386;;
45778;242;Remanso;Estação São Roque;2157,0786;;
45778;234;Riacho da Forquilha;Upanema;2213,3508;;
45778;245;Riacho Ouricuri;Baiano Mistura;2165,1338;;
45778;255;Riacho São Pedro;-1;2592,3793;;
45778;2006;Riacho Velho;-1;2524,6659;;
45778;243;Riachuelo;Sergipano Terra;2079,5706;;
45778;228;Rio Barra Seca;-1;2493,575;;
45778;229;Rio do Bu;Baiano Mistura;2165,1338;;
45778;4125;Rio do Carmo;-1;2267,9158;;
45778;246;Rio dos Ovos;Estação São Roque;2157,0786;;
45778;2425;Rio Ipiranga;Rio Ipiranga;2157,2354;;
45778;235;Rio Itariri;Baiano Mistura;2165,1338;;
45778;236;Rio Itaúnas;Cricaré;2014,566;;
45778;238;Rio Itaúnas Leste;-1;2493,575;;
45778;4803;Rio Joanes;-1;2388,4798;;
45778;4710;Rio Mariricu;-1;2097,6199;;
45778;241;Rio Mossoró;Upanema;2213,3508;;
45778;1907;Rio São Mateus Oeste;-1;2493,575;;
45778;256;Rio Subaúma;Estação São Roque;2157,0786;;
45778;257;Rio Urucu;Urucu;2378,7459;;
45778;1303;Rolinha;-1;2092,7797;;
45778;244;Roncador;Roncador;2098,2971;;
45778;263;Sabiá;Upanema;2213,3508;;
45778;3705;Sabiá Bico-de-Osso;Sabiá Bico de Osso;2048,2659;;
45778;3465;Sabiá da Mata;Sabiá da Mata;2076,6657;;
45778;4862;Sabiá-Laranjeira;-1;2524,6659;;
45778;4806;Saíra;-1;2493,575;;
45778;262;Salema;-1;2592,3793;;
45778;267;Salina Cristal;Conceição B;1978,3212;;
45778;2085;Sanhaçu;Sanhaçu;2432,655;;
45778;261;Santana;-1;2232,5835;;
45778;269;São Domingos;Polo Recôncavo;2102,4851;;
45778;4695;São João;-1;2231,2148;;
45778;2885;São Mateus Leste;Cricaré;2014,566;;
45778;284;São Pedro;Estação São Roque;2157,0786;;
45778;2365;Sapinhoá;Sapinhoá;2167,3008;;
45778;270;Sauípe;Fazenda Santo Estevão;2086,1324;;
45778;1985;Sempre Viva;-1;2592,3793;;
45778;4614;Sépia;Sépia;2134,6702;;
45778;4676;Sépia Leste;Sépia;2134,6702;;
45778;4846;Sépia_ECO;Sépia;2134,6702;;
45778;279;Serra do Mel;Polo Potiguar;2027,4364;;
45778;287;Serra Vermelha;Polo Potiguar;2027,4364;;
45778;271;Serraria;Polo Potiguar;2027,4364;;
45778;276;Sesmaria;Estação São Roque;2157,0786;;
45778;3565;Sibite;Upanema;2213,3508;;
45778;277;Siri;-1;2524,6659;;
45778;288;Siririzinho;Sergipano Terra;2079,5706;;
45778;265;Socorro;Polo Recôncavo;2102,4851;;
45778;268;Socorro Extensão;Polo Recôncavo;2102,4851;;
45778;4739;Sudoeste de Sapinhoá;Sapinhoá;2167,3008;;
45778;285;Sudoeste Urucu;Urucu;2378,7459;;
45778;4758;Suindara;-1;2005,0851;;
45778;4656;Sul de Berbigão;Berbigão;2163,3089;;
45778;266;Sul de Coruripe;Tabuleiro;2117,5583;;
45778;4611;Sul de Tupi;Sul de Tupi;2172,9751;;
45778;286;Sussuarana;-1;2592,3793;;
45778;1023;Tabuiaiá;Cricaré;2014,566;;
45778;292;Tabuleiro dos Martins;Tabuleiro;2117,5583;;
45778;691;Tambaú;-1;2560,8536;;
45778;682;Tambuatá;Búzios;2149,9964;;
45778;4863;Tanatau;-1;2128,4577;;
45778;803;Tangará;Baiano Mistura;2165,1338;;
45778;4245;Tapiranga Norte;Rio Ventura;2146,7637;;
45778;293;Taquipe;Baiano Mistura;2165,1338;;
45778;289;Tartaruga;Tartaruga;2228,0925;;
45778;3645;Tartaruga Verde;Tartaruga Verde;2129,9939;;
45778;4747;Tartaruga Verde Sudoeste;Tartaruga Verde;2129,9939;;
45778;1925;Tico-Tico;-1;2203,2605;;
45778;3866;Tiê;Tiê;2171,1752;;
45778;1383;Tigre;-1;2174,3758;;
45778;4750;Tiriba;-1;2186,7117;;
45778;4808;Tiziu;-1;2524,6659;;
45778;291;Três Marias;Upanema;2213,3508;;
45778;294;Trilha;-1;2158,1514;;
45778;1865;Trinca Ferro;Upanema;2213,3508;;
45778;3945;Trovoada;Trovoada;2108,7582;;
45778;4045;Tubarão Azul;-1;2158,1514;;
45778;4534;Tubarão Martelo;Bravo;1996,3242;;
45778;3325;Tucano;-1;2020,2937;;
45778;4746;Tucano Grande;-1;2592,3793;;
45778;1063;Tupi;Tupi;2177,9615;;
45778;295;Ubarana;-1;2524,6659;;
45778;443;Uirapuru;Uirapuru;2202,3551;;
45778;296;Upanema;Upanema;2213,3508;;
45778;843;Uruguá;-1;2560,8536;;
45778;4709;Urutau;-1;2013,9529;;
45778;4714;Vale do Quiricó;-1;2212,4099;;
45778;302;Varginha;Upanema;2213,3508;;
45778;299;Vermelho;Pargo Cluster;2046,0489;;
45778;298;Viola;-1;2158,1514;;
45778;297;Voador;Marlim;2097,5771;;
45778;303;Xaréu;-1;2592,3793;;
45778;4696;PA-1GALP42RN_POT-T-743;-1;2388,4798;;
45778;4719;PA-1-GOP-1A-BA_REC-T-107;-1;2592,3793;;
45778;4640;PA-1PGN1MA_PN-T-48_BT-PN-4;-1;2572,441;;
45778;4865;UO SIX - SÃO MATEUS DO SUL;-2;1655,4224;;
45809;823;Abalone;Ostra;2124,6396;;
45809;783;Acajá-Burizinho;Ouro Preto;2355,2344;;
45809;563;Acauã;Upanema;2416,2391;;
45809;5;Água Grande;Rio Ventura;2344,6396;;
45809;4821;Águia Real;-1;2653,8389;;
45809;7;Aguilhada;Sergipano Terra;2269,7818;;
45809;6;Agulha;-1;2715,2413;;
45809;3;Albacora;Albacora;2180,9312;;
45809;4;Albacora Leste;Albacora Leste;2190,1306;;
45809;15;Alto do Rodrigues;Polo Potiguar;2209,7294;;
45809;523;Anambé;Alagoano;2491,9586;;
45809;4824;ANC_Mero;Mero;2354,4809;;
45809;4755;AnC_Norte_Atapu;Atapu;2311,833;;
45809;4749;ANC_Tupi;Sul de Tupi;2368,8852;;
45809;1726;Andorinha;-1;2372,7122;;
45809;11;Anequim;-1;2356,7624;;
45809;9;Angelim;Sergipano Terra;2269,7818;;
45809;10;Angico;Polo Potiguar;2209,7294;;
45809;12;Apraiús;Concessão Miranga;2363,7988;;
45809;14;Arabaiana;Pescada;2715,2413;;
45809;1505;Araçari;Araçari;2401,8487;;
45809;13;Araçás;Baiano Mistura;2368,2712;;
45809;4708;Araçás Leste;-1;2466,5513;;
45809;4546;Arapaçu;-1;2836,424;;
45809;4025;Arara Azul;Urucu;2574,7146;;
45809;662;Araracanga;Urucu;2574,7146;;
45809;1;Aratu;Polo Recôncavo;2291,069;;
45809;686;Argonauta;Ostra;2124,6396;;
45809;724;Arribaçã;-1;2415,2902;;
45809;16;Aruari;Sergipano Terra;2269,7818;;
45809;19;Asa Branca;Upanema;2416,2391;;
45809;21;Atalaia Sul;Sergipano Terra;2269,7818;;
45809;4652;Atapu;Atapu;2311,833;;
45809;4845;Atapu_ECO;Atapu;2311,833;;
45809;678;Atlanta;Atlanta;1804,7722;;
45809;20;Atum;-1;2836,424;;
45809;258;Azulão;Azulão;2765,2256;;
45809;28;Badejo;-1;2356,7624;;
45809;32;Bagre;-1;2356,7624;;
45809;24;Baixa do Algodão;Upanema;2416,2391;;
45809;464;Baleia Anã;Parque das Baleias;2255,7054;;
45809;4690;Barra Bonita;-1;2572,1016;;
45809;34;Barra do Ipiranga;-1;2653,8389;;
45809;42;Barracuda;Barracuda-Caratinga;2356,7624;;
45809;25;Barrinha;Polo Potiguar;2209,7294;;
45809;1625;Barrinha Leste;Polo Potiguar;2209,7294;;
45809;3825;Barrinha Sudoeste;Polo Potiguar;2209,7294;;
45809;2625;Baúna;Baúna;2452,5028;;
45809;4688;Bela Vista;-1;2773,3505;;
45809;3245;Bem-Te-Vi;-1;2328,5014;;
45809;30;Benfica;Polo Potiguar;2209,7294;;
45809;2645;Berbigão;Berbigão;2362,4697;;
45809;33;Bicudo;-1;2356,7624;;
45809;37;Bijupirá;-1;2356,7624;;
45809;35;Biquara;-1;2715,2413;;
45809;26;Biriba;-1;2773,3505;;
45809;29;Boa Esperança;Upanema;2416,2391;;
45809;1605;Bom Lugar;-1;2773,3505;;
45809;39;Bonito;Polo Enchova;2349,8411;;
45809;44;Bonsucesso;Rio Ventura;2344,6396;;
45809;41;Brejinho RN;Upanema;2416,2391;;
45809;43;Brejo Grande;Sergipano Terra;2269,7818;;
45809;23;Buracica;Baiano Mistura;2368,2712;;
45809;4598;Búzios;Búzios;2344,1721;;
45809;4827;Búzios_ECO;Búzios;2344,1721;;
45809;4700;Caburé;Caburé;2764,8489;;
45809;4706;Caburé Leste;-1;2773,3505;;
45809;51;Cachoeirinha;Upanema;2416,2391;;
45809;50;Cacimbas;Cricaré;2199,7277;;
45809;56;Caioba;-1;2836,424;;
45809;4802;Camaçari;-1;2455,1541;;
45809;1184;Camarupim;-1;2653,8389;;
45809;2585;Camarupim Norte;-1;2653,8389;;
45809;3905;Cambacica;-1;2773,3505;;
45809;68;Camorim;-1;2434,3797;;
45809;62;Campo Grande;Cricaré;2199,7277;;
45809;55;Canabrava;Estação NCS;2291,5191;;
45809;669;Canapu;-1;2653,8389;;
45809;666;Canário;Canário;2256,1554;;
45809;1043;Cancã;FAL;2099,2044;;
45809;46;Candeias;Polo Recôncavo;2291,069;;
45809;53;Cangoá;Peroá;2653,8389;;
45809;63;Cantagalo;Baiano Mistura;2368,2712;;
45809;52;Canto do Amaro;Polo Potiguar;2209,7294;;
45809;78;Carapeba;Pargo Cluster;2234,4076;;
45809;2325;Carapitanga;-1;2402,0755;;
45809;80;Caratinga;Barracuda-Caratinga;2356,7624;;
45809;2505;Carcará;-1;2715,2413;;
45809;1725;Cardeal;-1;2278,1194;;
45809;4664;Cardeal Amarelo;-1;2773,3505;;
45809;4665;Cardeal do Nordeste;-1;2773,3505;;
45809;74;Carmópolis;Sergipano Terra;2269,7818;;
45809;82;Cassarongongo;Estação NCS;2291,5191;;
45809;67;Castanhal;Sergipano Terra;2269,7818;;
45809;1164;Caxareu;Parque das Baleias;2255,7054;;
45809;88;Cexis;Polo Recôncavo;2291,069;;
45809;2565;Chauá;-1;2715,2413;;
45809;64;Cherne;-1;2356,7624;;
45809;1404;Cidade de Aracaju;-1;2295,3879;;
45809;66;Cioba;-1;2715,2413;;
45809;923;Colibri;-1;2340,4359;;
45809;72;Conceição;-1;2836,424;;
45809;3605;Concriz;-1;2305,0652;;
45809;61;Congro;-1;2356,7624;;
45809;83;Coqueiro Seco;Tabuleiro;2309,3771;;
45809;58;Córrego Dourado;Cricaré;2199,7277;;
45809;70;Corvina;-1;2836,424;;
45809;2005;Crejoá;-1;2180,2021;;
45809;76;Curimã;-1;2836,424;;
45809;90;Dentão;Pescada;2715,2413;;
45809;91;Dom João;Polo Recôncavo;2291,069;;
45809;3345;Dó-Ré-Mi;-1;2202,7;;
45809;93;Dourado;-1;2836,424;;
45809;95;Enchova;Polo Enchova;2349,8411;;
45809;96;Enchova Oeste;Polo Enchova;2349,8411;;
45809;97;Espada;-1;2836,424;;
45809;98;Espadarte;Tartaruga Verde;2326,4746;;
45809;4879;Espadim;Marlim;2291,3097;;
45809;99;Estreito;Polo Potiguar;2209,7294;;
45809;101;Fazenda Alegre;FAL;2099,2044;;
45809;102;Fazenda Alto das Pedras;Rio Ventura;2344,6396;;
45809;103;Fazenda Alvorada;Baiano Mistura;2368,2712;;
45809;100;Fazenda Azevedo;Baiano Mistura;2368,2712;;
45809;106;Fazenda Bálsamo;Baiano Mistura;2368,2712;;
45809;105;Fazenda Belém BA;Estação São Roque;2358,9497;;
45809;131;Fazenda Belém CE;Fazenda Belém;2045,6478;;
45809;104;Fazenda Boa Esperança;Baiano Mistura;2368,2712;;
45809;110;Fazenda Canaan;Polo Potiguar;2209,7294;;
45809;107;Fazenda Cedro;Cricaré;2199,7277;;
45809;108;Fazenda Curral;Upanema;2416,2391;;
45809;112;Fazenda Guindaste;Tabuleiro;2309,3771;;
45809;113;Fazenda Imbé;Baiano Mistura;2368,2712;;
45809;115;Fazenda Malaquias;Upanema;2416,2391;;
45809;116;Fazenda Matinha;-1;2836,424;;
45809;117;Fazenda Onça;Concessão Miranga;2363,7988;;
45809;118;Fazenda Panelas;Baiano Mistura;2368,2712;;
45809;120;Fazenda Pau Brasil;-1;2390,4132;;
45809;119;Fazenda Pocinho;Polo Potiguar;2209,7294;;
45809;123;Fazenda Rio Branco;Fazenda Santo Estevão;2274,9762;;
45809;127;Fazenda Santa Luzia;Santa Luzia;2274,4878;;
45809;129;Fazenda Santa Rosa;-1;2836,424;;
45809;125;Fazenda Santo Estevão;Fazenda Santo Estevão;2274,9762;;
45809;126;Fazenda São Jorge;Cricaré;2199,7277;;
45809;128;Fazenda São Rafael;São Rafael;2404,1442;;
45809;1224;Foz do Vaza-Barris;-1;2248,4352;;
45809;122;Frade;Frade;2202,8011;;
45809;130;Furado;Alagoano;2491,9586;;
45809;4085;Galo de Campina;-1;2274,3692;;
45809;136;Garoupa;-1;2836,424;;
45809;137;Garoupinha;-1;2836,424;;
45809;4528;Gavião Azul;Gavião Azul;2821,3952;;
45809;4822;Gavião Belo;-1;2836,424;;
45809;4558;Gavião Branco;Gavião Branco;2836,424;;
45809;4617;Gavião Branco Norte;-1;2836,424;;
45809;4608;Gavião Caboclo;Gavião Caboclo;2791,526;;
45809;4629;Gavião Carijó;-1;2836,424;;
45809;4859;Gavião Mateiro;-1;2836,424;;
45809;4627;Gavião Preto;Gavião Preto;2787,6746;;
45809;4529;Gavião Real;Gavião Real;2832,3842;;
45809;4630;Gavião Tesoura;Gavião Tesoura;2786,9246;;
45809;4666;Gavião Vermelho;Gavião Vermelho;2821,4894;;
45809;383;Golfinho;Golfinho;2346,3525;;
45809;135;Gomo;Estação NCS;2291,5191;;
45809;4531;Graúna;-1;2715,2413;;
45809;133;Guajá;-1;2715,2413;;
45809;134;Guamaré;Polo Potiguar;2209,7294;;
45809;1283;Guanambi;Polo Recôncavo;2291,069;;
45809;3445;Guará;-1;2255,046;;
45809;132;Guaricema;-1;2434,3797;;
45809;2405;Harpia;-1;2180,2021;;
45809;142;Icapuí;Fazenda Belém;2045,6478;;
45809;141;Ilha de Bimbarra;Polo Recôncavo;2291,069;;
45809;144;Ilha Pequena;Sergipano Terra;2269,7818;;
45809;875;Inhambu;FAL;2099,2044;;
45809;4691;Iraí;-1;2312,3877;;
45809;4841;Irara;-1;2201,9115;;
45809;4713;Iraúna;-1;2385,3024;;
45809;1103;Irerê;Irerê;2248,177;;
45809;4711;Itaparica;Itaparica;2280,9033;;
45809;4615;Itapu;Itapu;2379,3265;;
45809;4828;Itapu_ECO;Itapu;2379,3265;;
45809;1123;Jaçanã;Upanema;2416,2391;;
45809;147;Jacuípe;-1;2773,3505;;
45809;1727;Jacupemba;-1;2653,8389;;
45809;743;Jacutinga;Cricaré;2199,7277;;
45809;150;Janduí;Upanema;2416,2391;;
45809;148;Jequiá;Tabuleiro;2309,3771;;
45809;2285;Jiribatuba;-1;2386,5757;;
45809;702;João de Barro;-1;2328,5014;;
45809;153;Juazeiro;Upanema;2416,2391;;
45809;152;Jubarte;Parque das Baleias;2255,7054;;
45809;983;Juriti;Ouro Preto;2355,2344;;
45809;154;Lagoa Aroeira;Conceição B;2159,0544;;
45809;162;Lagoa do Paulo;Ouro Preto;2355,2344;;
45809;483;Lagoa do Paulo Norte;Ouro Preto;2355,2344;;
45809;673;Lagoa do Paulo Sul;Ouro Preto;2355,2344;;
45809;161;Lagoa Parda;Lagoa Parda;2323,0558;;
45809;165;Lagoa Parda Norte;-1;2653,8389;;
45809;4804;Lagoa Parda Sul;-1;2653,8389;;
45809;168;Lagoa Suruaca;Cricaré;2199,7277;;
45809;322;Lagosta;-1;2836,424;;
45809;1746;Lapa;Lapa;2221,9743;;
45809;157;Leodório;Baiano Mistura;2368,2712;;
45809;167;Leste de Poço Xavier;Upanema;2416,2391;;
45809;169;Leste do Urucu;Urucu;2574,7146;;
45809;158;Linguado;Polo Pampo;2168,4735;;
45809;171;Livramento;Upanema;2416,2391;;
45809;160;Lorena;Upanema;2416,2391;;
45809;4552;Maçarico;Upanema;2416,2391;;
45809;174;Macau;Macau;2273,5843;;
45809;4702;Mãe-da-Lua;-1;2773,3505;;
45809;186;Malhado;-1;2836,424;;
45809;185;Malombê;Baiano Mistura;2368,2712;;
45809;190;Manati;Baiano Mistura;2368,2712;;
45809;4876;Manjuba;Albacora;2180,9312;;
45809;172;Marimbá;Polo Enchova;2349,8411;;
45809;177;Mariricu Oeste;-1;2653,8389;;
45809;196;Marlim;Marlim;2291,3097;;
45809;187;Marlim Leste;-1;2356,7624;;
45809;188;Marlim Sul;Marlim Sul;2272,0528;;
45809;195;Massapê;Baiano Mistura;2368,2712;;
45809;197;Massuí;Polo Recôncavo;2291,069;;
45809;184;Mata de São João;Estação São Roque;2358,9497;;
45809;181;Mato Grosso;Sergipano Terra;2269,7818;;
45809;189;Merluza;-1;2836,424;;
45809;4684;Mero;Mero;2354,4809;;
45809;381;Mexilhão;Condensado de Mexilhão;2772,0702;;
45809;180;Miranga;Concessão Miranga;2363,7988;;
45809;183;Miranga Norte;Concessão Miranga;2363,7988;;
45809;175;Monte Alegre;Polo Potiguar;2209,7294;;
45809;4807;Mosquito;-1;2653,8389;;
45809;192;Mossoró;Polo Potiguar;2209,7294;;
45809;4852;Muriqui;-1;2173,2459;;
45809;4718;Murucututu;Murucututu;2773,3505;;
45809;198;Namorado;-1;2836,424;;
45809;204;Nativo Oeste;-1;2653,8389;;
45809;200;Nordeste de Namorado;-1;2356,7624;;
45809;4740;Nordeste de Sapinhoá;Sapinhoá;2364,507;;
45809;4741;Noroeste de Sapinhoá;Sapinhoá;2364,507;;
45809;4654;Norte de Berbigão;Berbigão;2362,4697;;
45809;202;Norte de Fazenda Caruaçu;Estação NCS;2291,5191;;
45809;4647;Oeste de Atapu;Atapu;2311,833;;
45809;206;Oeste de Ubarana;-1;2715,2413;;
45809;657;Ostra;Ostra;2124,6396;;
45809;217;Pajeú;Upanema;2416,2391;;
45809;219;Pampo;Polo Pampo;2168,4735;;
45809;705;Papa-Terra;Papa-Terra;2051,2888;;
45809;4689;Paramirim do Vencimento;-1;2347,1618;;
45809;207;Parati;-1;2356,7624;;
45809;1645;Pardal;Upanema;2416,2391;;
45809;215;Pargo;Pargo Cluster;2234,4076;;
45809;4556;Pariri;-1;2773,3505;;
45809;208;Paru;Alagoano;2491,9586;;
45809;3885;Patativa;Upanema;2416,2391;;
