competencia;caixa;municipio;estado;royalties minimos;royalties excedentes
45292;45352;pedras de fogo;pb;579236,52;14,38
45292;45352;remigio;pb;0;0
45292;45352;santa rita;pb;546862,9;3336,94
45292;45352;sao miguel de taipu;pb;634918,92;0
45292;45352;abreu e lima;pe;594868,9;6817,4
45292;45352;belo jardim;pe;663818,67;0
45292;45352;cabo de santo agostinho;pe;295176,3;844938,63
45292;45352;camaragibe;pe;253,81;0
45292;45352;goiana;pe;508086;18798,6
45292;45352;gravata;pe;0;0
45292;45352;igarassu;pe;607586,77;7264,02
45292;45352;ipojuca;pe;598875,23;1113086,88
45292;45352;itambe;pe;230,65;0
45292;45352;itaquitinga;pe;333374,65;0
45292;45352;jaboatao dos guararapes;pe;642467,4;12250,61
45292;45352;moreno;pe;319356,49;0
45292;45352;paulista;pe;148,81;0
45292;45352;pombos;pe;663818,67;0
45292;45352;recife;pe;314,07;0
45292;45352;sao lourenco da mata;pe;558176,96;14971,92
45292;45352;sirinhaem;pe;2,46;822530,39
45292;45352;tacaimbo;pe;0;0
45292;45352;vitoria de santo antao;pe;25,66;0
45292;45352;araucaria;pr;635619,23;5183152,81
45292;45352;campo largo;pr;1525,37;0,31
45292;45352;guaratuba;pr;633802,65;0
45292;45352;pitanga;pr;52753,78;1428,52
45292;45352;sao mateus do sul;pr;786598,92;746328,52
45292;45352;angra dos reis;rj;12699490,78;6898925,09
45292;45352;aperibe;rj;1624170,64;0
45292;45352;araruama;rj;12428408,68;26312167,91
45292;45352;areal;rj;3059941,15;0
45292;45352;armacao dos buzios;rj;8900210;3176189,07
45292;45352;arraial do cabo;rj;9539355,92;32110101,66
45292;45352;barra do pirai;rj;3443009,13;0
45292;45352;barra mansa;rj;3651818,71;40497,58
45292;45352;belford roxo;rj;3093658,36;0
45292;45352;bom jardim;rj;2088219,37;0
45292;45352;bom jesus do itabapoana;rj;2242902,3;0
45292;45352;cabo frio;rj;13829333,67;19484911,43
45292;45352;cachoeiras de macacu;rj;13407214,55;0
45292;45352;cambuci;rj;1778853,54;0
45292;45352;campos dos goytacazes;rj;13884164,57;44516034,87
45292;45352;cantagalo;rj;1933536,47;0
45292;45352;carapebus;rj;7894971,61;2422615,9
45292;45352;cardoso moreira;rj;1701512,08;0
45292;45352;carmo;rj;1856195;0
45292;45352;casimiro de abreu;rj;10203075,66;10011581,29
45292;45352;comendador levy gasparian;rj;1622252,52;0
45292;45352;conceicao de macabu;rj;2010877,91;0
45292;45352;cordeiro;rj;2010877,91;0
45292;45352;duas barras;rj;1624170,64;0
45292;45352;duque de caxias;rj;13806090,43;857391,35
45292;45352;engenheiro paulo de frontin;rj;1701512,08;0
45292;45352;guapimirim;rj;13991172,47;532105,02
45292;45352;iguaba grande;rj;2010877,91;14420811,72
45292;45352;itaborai;rj;3093658,36;467676,33
45292;45352;itaguai;rj;12205574,41;1014,71
45292;45352;italva;rj;1778853,54;0
45292;45352;itaocara;rj;2010877,91;0
45292;45352;itaperuna;rj;2784292,51;0
45292;45352;itatiaia;rj;2165560,84;0
45292;45352;japeri;rj;3240861,09;176188,67
45292;45352;laje do muriae;rj;1546829,18;0
45292;45352;macae;rj;106072782,3;7635647,92
45292;45352;macuco;rj;1546829,18;0
45292;45352;mage;rj;15502091,82;467676,33
45292;45352;mangaratiba;rj;10419625,11;3625430,49
45292;45352;marica;rj;12539383,21;202332352,8
45292;45352;mendes;rj;1856195;0
45292;45352;mesquita;rj;3093658,36;0
45292;45352;miguel pereira;rj;2088219,37;0
45292;45352;miracema;rj;2088219,37;0
45292;45352;natividade;rj;1778853,54;0
45292;45352;nilopolis;rj;3093658,36;0
45292;45352;niteroi;rj;13834346,94;59439673,67
45292;45352;nova friburgo;rj;3093658,36;0
45292;45352;nova iguacu;rj;3093658,36;0
45292;45352;paracambi;rj;2971771,92;1184,56
45292;45352;paraiba do sul;rj;5180874,65;0
45292;45352;parati;rj;9899513,06;8093499,8
45292;45352;paty do alferes;rj;2723066,03;0
45292;45352;petropolis;rj;3093658,36;0
45292;45352;pinheiral;rj;2672523,81;0
45292;45352;pirai;rj;2612777,89;10744,48
45292;45352;porciuncula;rj;1856195;0
45292;45352;porto real;rj;2549677,46;0
45292;45352;quatis;rj;1701512,08;0
45292;45352;queimados;rj;3016316,9;0
45292;45352;quissama;rj;9209252,12;8967148,93
45292;45352;resende;rj;3582236,9;38619,74
45292;45352;rio bonito;rj;2474926,67;0
45292;45352;rio claro;rj;1856195;3449268,89
45292;45352;rio das flores;rj;2213075,22;3380,2
45292;45352;rio das ostras;rj;12208090,05;6258663,23
45292;45352;rio de janeiro;rj;12257490,88;12216826,14
45292;45352;santa maria madalena;rj;1624170,64;0
45292;45352;santo antonio de padua;rj;2397585,22;0
45292;45352;sao fidelis;rj;2320243,76;0
45292;45352;sao francisco de itabapoana;rj;2397585,22;3335657,93
45292;45352;sao goncalo;rj;3093658,36;467676,33
45292;45352;sao joao da barra;rj;10200019,53;13071082,61
45292;45352;sao joao de meriti;rj;3093658,36;0
45292;45352;sao jose de uba;rj;1546829,18;0
45292;45352;sao jose do vale do rio preto;rj;2010877,91;0
45292;45352;sao pedro da aldeia;rj;2784292,51;0
45292;45352;sao sebastiao do alto;rj;1546829,18;0
45292;45352;sapucaia;rj;3497075,59;0
45292;45352;saquarema;rj;12159798,53;149858160,3
45292;45352;seropedica;rj;2706951,06;0
45292;45352;silva jardim;rj;10893361,81;0
45292;45352;sumidouro;rj;1778853,54;0
45292;45352;tangua;rj;2165560,84;0
45292;45352;teresopolis;rj;3757477,03;0
45292;45352;trajano de morais;rj;1624170,64;0
45292;45352;tres rios;rj;5763219,76;0
45292;45352;valenca;rj;2629609,6;0
45292;45352;varre-sai;rj;1546829,18;0
45292;45352;vassouras;rj;2906090,67;0
45292;45352;volta redonda;rj;3618159,45;143618,3
45292;45352;acari;rn;420,16;0
45292;45352;acu;rn;1368934,39;491774,34
45292;45352;afonso bezerra;rn;637452,2;121,55
45292;45352;agua nova;rn;400,16;0
45292;45352;alexandria;rn;440,17;0
45292;45352;almino afonso;rn;400,16;0
45292;45352;alto do rodrigues;rn;2052275,62;128580,66
45292;45352;antonio martins;rn;400,16;0
45292;45352;apodi;rn;842536,78;77318,56
45292;45352;areia branca;rn;1039406,61;310882,82
45292;45352;augusto severo;rn;400,16;0
45292;45352;barauna;rn;606,66;0
45292;45352;caico;rn;660,26;0
45292;45352;caraubas;rn;823334,93;58168,17
45292;45352;carnauba dos dantas;rn;400,16;0
45292;45352;carnaubais;rn;695224,75;69433,83
45292;45352;cerro cora;rn;420,16;0
45292;45352;coronel joao pessoa;rn;400,16;0
45292;45352;cruzeta;rn;400,16;0
45292;45352;currais novos;rn;620,24;0
45292;45352;doutor severiano;rn;400,16;0
45292;45352;encanto;rn;400,16;0
45292;45352;equador;rn;400,16;0
45292;45352;felipe guerra;rn;2392414,11;54288,15
45292;45352;florania;rn;400,16;0
45292;45352;francisco dantas;rn;400,16;0
45292;45352;frutuoso gomes;rn;400,16;0
45292;45352;galinhos;rn;655602,59;4419,4
45292;45352;goianinha;rn;192712,19;0,19
45292;45352;governador dix-sept rosado;rn;933075,42;93522,77
45292;45352;grossos;rn;322288,1;0
45292;45352;guamare;rn;187331,25;10189,28
45292;45352;ielmo marinho;rn;668721,67;0
45292;45352;ipanguacu;rn;440,17;0
45292;45352;ipueira;rn;400,16;0
45292;45352;itaja;rn;400,16;0
45292;45352;itau;rn;400,16;0
45292;45352;jandaira;rn;659083,34;0
45292;45352;janduis;rn;400,16;0
45292;45352;jardim de piranhas;rn;440,17;0
45292;45352;jardim do serido;rn;440,17;0
45292;45352;joao camara;rn;662207,46;0
45292;45352;joao dias;rn;400,16;0
45292;45352;jose da penha;rn;400,16;0
45292;45352;jucurutu;rn;480,19;0
45292;45352;lagoa nova;rn;440,17;0
45292;45352;lucrecia;rn;400,16;0
45292;45352;luis gomes;rn;400,16;0
45292;45352;macaiba;rn;457275,46;6749,84
45292;45352;macau;rn;187331,25;146177,49
45292;45352;major sales;rn;400,16;0
45292;45352;marcelino vieira;rn;400,16;0
45292;45352;martins;rn;400,16;0
45292;45352;messias targino;rn;400,16;0
45292;45352;monte alegre;rn;2333,91;0
45292;45352;mossoro;rn;4830528,04;467070,13
45292;45352;olho d'agua do borges;rn;400,16;0
45292;45352;ouro branco;rn;400,16;0
45292;45352;parana;rn;400,16;0
45292;45352;parau;rn;400,16;0
45292;45352;parelhas;rn;520,2;0
45292;45352;patu;rn;420,16;0
45292;45352;pau dos ferros;rn;540,21;0
45292;45352;pedro avelino;rn;400,16;0
45292;45352;pedro velho;rn;657366,41;0
45292;45352;pendencias;rn;187331,25;4259,83
45292;45352;piloes;rn;400,16;0
45292;45352;portalegre;rn;400,16;0
45292;45352;porto do mangue;rn;663106,04;20155,88
45292;45352;rafael fernandes;rn;400,16;0
45292;45352;rafael godeiro;rn;400,16;0
45292;45352;riacho da cruz;rn;400,16;0
45292;45352;riacho de santana;rn;400,16;0
45292;45352;rodolfo fernandes;rn;400,16;0
45292;45352;santana do serido;rn;400,16;0
45292;45352;sao fernando;rn;400,16;0
45292;45352;sao francisco do oeste;rn;400,16;0
45292;45352;sao goncalo do amarante;rn;332,82;0
45292;45352;sao joao do sabugi;rn;400,16;0
45292;45352;sao jose de mipibu;rn;107,97;0
45292;45352;sao jose do serido;rn;400,16;0
45292;45352;sao miguel;rn;520,2;0
45292;45352;sao rafael;rn;400,16;0
45292;45352;sao vicente;rn;400,16;0
45292;45352;serra do mel;rn;445820,52;24812,17
45292;45352;serra negra do norte;rn;400,16;0
45292;45352;serrinha dos pintos;rn;400,16;0
45292;45352;severiano melo;rn;400,16;0
45292;45352;taboleiro grande;rn;400,16;0
45292;45352;tenente ananias;rn;400,16;0
45292;45352;tenente laurentino cruz;rn;400,16;0
45292;45352;tibau;rn;2302532,5;0
45292;45352;timbauba dos batistas;rn;400,16;0
45292;45352;triunfo potiguar;rn;400,16;0
45292;45352;umarizal;rn;420,16;0
45292;45352;upanema;rn;814447,69;54397,93
45292;45352;venha-ver;rn;400,16;0
45292;45352;vicosa;rn;400,16;0
45292;45352;arambare;rs;0;1846,14
45292;45352;ararica;rs;629336,07;0
45292;45352;barra do ribeiro;rs;0;1846,14
45292;45352;camaqua;rs;0;1846,14
45292;45352;campo bom;rs;0;0
45292;45352;canoas;rs;13,08;3,06
45292;45352;capivari do sul;rs;0;1846,14
45292;45352;cidreira;rs;0;556159,61
45292;45352;eldorado do sul;rs;0;1846,14
45292;45352;gravatai;rs;663555,87;0,67
45292;45352;guaiba;rs;663818,67;1846,14
45292;45352;igrejinha;rs;367,12;0,04
45292;45352;imbe;rs;526952,66;556159,61
45292;45352;jaquirana;rs;663429,13;0
45292;45352;mostardas;rs;0;1846,14
45292;45352;osorio;rs;1081,76;77,4
45292;45352;palmares do sul;rs;0;1846,14
45292;45352;pelotas;rs;0;1846,14
45292;45352;porto alegre;rs;0;1846,14
45292;45352;rio grande;rs;196853,37;19692,28
45292;45352;santo antonio da patrulha;rs;663818,67;0
45292;45352;sao francisco de paula;rs;628031,29;0,11
45292;45352;sao jose do norte;rs;0;1846,14
45292;45352;sao jose dos ausentes;rs;663188,37;0
45292;45352;sao lourenco do sul;rs;0;1845,2
45292;45352;tapes;rs;0;1846,14
45292;45352;tavares;rs;0;1846,14
45292;45352;tramandai;rs;187331,25;531774,62
45292;45352;turucu;rs;0;1846,14
45292;45352;viamao;rs;663818,67;1846,14
45292;45352;xangri-la;rs;0;556130,27
45292;45352;araquari;sc;0;610790,48
45292;45352;balneario barra do sul;sc;0;610792,84
45292;45352;brusque;sc;1321,75;0,04
45292;45352;campo alegre;sc;0;0
45292;45352;canelinha;sc;721817,09;0
45292;45352;cocal do sul;sc;0;0
45292;45352;forquilhinha;sc;0;0
45292;45352;garuva;sc;634996,18;610790,48
45292;45352;gaspar;sc;1334,11;0,37
45292;45352;guaramirim;sc;2156,54;0,89
45292;45352;indaial;sc;663818,67;0
45292;45352;itapoa;sc;0;610792,84
45292;45352;joinville;sc;1321,75;610790,68
45292;45352;maracaja;sc;663818,67;0
45292;45352;morro da fumaca;sc;663818,67;0
45292;45352;nova veneza;sc;1466,9;0,69
45292;45352;pomerode;sc;0;0
45292;45352;porto belo;sc;0;0
45292;45352;pouso redondo;sc;693327,12;0
45292;45352;sangao;sc;0;0
45292;45352;sao francisco do sul;sc;187331,25;946467,56
45292;45352;sao joao batista;sc;663818,67;0
45292;45352;sao pedro de alcantara;sc;426,5;0,22
45292;45352;tijucas;sc;664969,51;0,6
45292;45352;timbe do sul;sc;663565,95;0
45292;45352;tubarao;sc;1083,37;0,27
45292;45352;urussanga;sc;1156,35;0,59
45292;45352;amparo de sao francisco;se;154,98;0
45292;45352;aquidaba;se;201,48;0
45292;45352;aracaju;se;187331,25;8341,14
45292;45352;araua;se;162,73;0
45292;45352;areia branca;se;627910,27;1934,82
45292;45352;barra dos coqueiros;se;679822,98;64332,06
45292;45352;boquim;se;209,22;0
45292;45352;brejo grande;se;713346,62;4301,91
45292;45352;campo do brito;se;185,98;0
45292;45352;canhoba;se;154,98;0
45292;45352;caninde de sao francisco;se;209,22;0
45292;45352;capela;se;607894,32;3139,13
45292;45352;carira;se;201,48;0
45292;45352;carmopolis;se;187331,25;29506,11
45292;45352;cedro de sao joao;se;154,98;0
45292;45352;cristinapolis;se;185,98;0
45292;45352;cumbe;se;154,98;0
45292;45352;divina pastora;se;728392,9;142890,23
45292;45352;estancia;se;581821,79;2262,21
45292;45352;feira nova;se;154,98;0
45292;45352;frei paulo;se;170,48;0
45292;45352;gararu;se;162,73;0
45292;45352;general maynard;se;626618,36;1725,97
45292;45352;gracho cardoso;se;154,98;0
45292;45352;ilha das flores;se;154,98;0
45292;45352;indiaroba;se;635999,76;0
45292;45352;itabaiana;se;278,96;0
45292;45352;itabaianinha;se;232,47;0
45292;45352;itabi;se;154,98;0
45292;45352;itaporanga d'ajuda;se;522698,46;65882,15
45292;45352;japaratuba;se;187331,25;111263,41
45292;45352;japoata;se;642485,05;0
45292;45352;lagarto;se;278,96;0
45292;45352;laranjeiras;se;601049,16;3,88
45292;45352;macambira;se;154,98;0
45292;45352;malhada dos bois;se;154,98;0
45292;45352;malhador;se;170,48;0
45292;45352;maruim;se;550256,94;24521,12
45292;45352;moita bonita;se;162,73;0
45292;45352;monte alegre de sergipe;se;170,48;0
45292;45352;muribeca;se;154,98;0
45292;45352;neopolis;se;193,73;0
45292;45352;nossa senhora aparecida;se;154,98;0
45292;45352;nossa senhora da gloria;se;224,72;0
45292;45352;nossa senhora das dores;se;209,22;0
45292;45352;nossa senhora de lourdes;se;154,98;0
45292;45352;nossa senhora do socorro;se;591617,67;3,87
45292;45352;pacatuba;se;278001,95;213,95
45292;45352;pedra mole;se;154,98;0
45292;45352;pedrinhas;se;154,98;0
45292;45352;pinhao;se;154,98;0
45292;45352;pirambu;se;674291,23;23769,66
45292;45352;poco redondo;se;216,97;0
45292;45352;poco verde;se;201,48;0
45292;45352;porto da folha;se;209,22;0
45292;45352;propria;se;216,97;0
45292;45352;riachao do dantas;se;193,73;0
45292;45352;riachuelo;se;564738,46;37918,29
45292;45352;ribeiropolis;se;185,98;0
45292;45352;rosario do catete;se;764472,18;76022,83
45292;45352;salgado;se;193,73;0
45292;45352;santa luzia do itanhy;se;641557,59;0
45292;45352;santa rosa de lima;se;154,98;0
45292;45352;santana do sao francisco;se;660915;0
45292;45352;santo amaro das brotas;se;499798,26;15059,32
45292;45352;sao cristovao;se;1698030,35;1638,98
45292;45352;sao domingos;se;162,73;0
45292;45352;sao francisco;se;154,98;0
45292;45352;sao miguel do aleixo;se;154,98;0
45292;45352;simao dias;se;232,47;0
45292;45352;siriri;se;710252,4;47380,58
45292;45352;telha;se;154,98;0
45292;45352;tobias barreto;se;247,97;0
45292;45352;tomar do geru;se;170,48;0
45292;45352;umbauba;se;201,48;0
45292;45352;aparecida;sp;113287,32;0
45292;45352;apiai;sp;0;0
45292;45352;aracoiaba da serra;sp;116,54;0,32
45292;45352;arapei;sp;740786,82;0
45292;45352;areias;sp;740336,65;0
45292;45352;aruja;sp;136726,09;0
45292;45352;atibaia;sp;663565,95;0
45292;45352;bananal;sp;82035,65;0
45292;45352;barra do turvo;sp;78129,19;0
45292;45352;barueri;sp;156258,4;0
45292;45352;bertioga;sp;1608258,19;4807479,86
45292;45352;bilac;sp;31,12;0
45292;45352;biritiba-mirim;sp;109380,87;0
45292;45352;boa esperanca do sul;sp;663818,67;0
45292;45352;braganca paulista;sp;699736,42;2820,15
45292;45352;cacapava;sp;795206,47;13038,42
45292;45352;cachoeira paulista;sp;109380,87;0
45292;45352;caieiras;sp;140632,55;0
45292;45352;cajamar;sp;132819,62;0
45292;45352;cajati;sp;109380,87;0
45292;45352;campinas;sp;287,12;0,75
45292;45352;campos do jordao;sp;121100,25;0
45292;45352;cananeia;sp;1141344,52;0
45292;45352;canas;sp;78129,19;0
45292;45352;caraguatatuba;sp;1421970,66;7161942,41
45292;45352;carapicuiba;sp;156258,4;0
45292;45352;cotia;sp;156258,4;0
45292;45352;cruzeiro;sp;800395,98;0
45292;45352;cubatao;sp;6799608,94;130573,99
45292;45352;cunha;sp;101567,94;0
45292;45352;diadema;sp;156258,4;0
45292;45352;eldorado;sp;89848,56;0
45292;45352;embu-guacu;sp;128913,17;0
45292;45352;embu;sp;156258,4;0
45292;45352;ferraz de vasconcelos;sp;156258,4;0
45292;45352;francisco morato;sp;156258,4;0
45292;45352;franco da rocha;sp;152351,94;0
45292;45352;guararema;sp;437007,9;11226379,04
45292;45352;guaratingueta;sp;148445,47;0
45292;45352;guaruja;sp;156258,4;0
45292;45352;guarulhos;sp;156258,4;0
45292;45352;igarata;sp;712148,49;0
45292;45352;iguape;sp;1452620,3;470644,65
45292;45352;ilha comprida;sp;1037585,92;1479495,88
45292;45352;ilhabela;sp;2086875,15;18488777,29
45292;45352;indaiatuba;sp;628744,79;0
45292;45352;itanhaem;sp;140632,55;0
45292;45352;itapecerica da serra;sp;156258,4;0
45292;45352;itapetininga;sp;1031,32;0,02
45292;45352;itapevi;sp;156258,4;0
45292;45352;itaquaquecetuba;sp;156258,4;0
45292;45352;itariri;sp;89848,56;0
45292;45352;itatiba;sp;696063,04;3906,54
45292;45352;itirapina;sp;0;0
45292;45352;itu;sp;622434,23;1271,99
45292;45352;jacarei;sp;156258,4;0
45292;45352;jacupiranga;sp;93755,03;0
45292;45352;jaguariuna;sp;663428,69;0
45292;45352;jambeiro;sp;78129,19;0
45292;45352;jandira;sp;144539,01;0
45292;45352;juquia;sp;97661,49;0
45292;45352;juquitiba;sp;109380,87;0
45292;45352;lagoinha;sp;78129,19;0
45292;45352;lavrinhas;sp;78129,19;0
45292;45352;limeira;sp;695210,93;18200,51
45292;45352;lorena;sp;719710,77;18131,88
45292;45352;mairipora;sp;140632,55;0
45292;45352;maua;sp;2023801,09;3,1
45292;45352;miracatu;sp;101567,94;0
45292;45352;moji das cruzes;sp;156258,4;0
45292;45352;mongagua;sp;121100,25;0
45292;45352;monteiro lobato;sp;78129,19;0
45292;45352;natividade da serra;sp;78129,19;0
45292;45352;osasco;sp;156258,4;0
45292;45352;paraibuna;sp;756412,66;0
45292;45352;pariquera-acu;sp;97661,49;0
45292;45352;paulinia;sp;2532820,77;1904,34
45292;45352;pedro de toledo;sp;82035,65;0
45292;45352;peruibe;sp;128649,72;158977,95
45292;45352;pindamonhangaba;sp;482008,77;37071,18
45292;45352;piquete;sp;89848,56;0
45292;45352;pirapora do bom jesus;sp;89848,56;0
45292;45352;poa;sp;144539,01;0
45292;45352;porto feliz;sp;694936,54;744,43
45292;45352;potim;sp;97661,49;0
45292;45352;praia grande;sp;1796320,64;0
45292;45352;queluz;sp;82035,65;0
45292;45352;redencao da serra;sp;78129,19;0
45292;45352;registro;sp;125006,72;0
45292;45352;ribeirao branco;sp;665967,97;0
45292;45352;ribeirao pires;sp;148445,47;0
45292;45352;rio claro;sp;691945,82;11577,69
45292;45352;rio grande da serra;sp;121100,25;0
45292;45352;roseira;sp;741947,86;0
45292;45352;salesopolis;sp;89848,56;0
45292;45352;santa branca;sp;830517,06;0
45292;45352;santa isabel;sp;788443,19;0
45292;45352;santana de parnaiba;sp;144539,01;0
45292;45352;santo andre;sp;156258,4;0
45292;45352;santo antonio do pinhal;sp;78129,19;0
45292;45352;santos;sp;129090,04;0
45292;45352;sao bento do sapucai;sp;82035,65;0
45292;45352;sao bernardo do campo;sp;800602,14;56295,36
45292;45352;sao caetano do sul;sp;156258,4;0
45292;45352;sao carlos;sp;0;0
45292;45352;sao jose do barreiro;sp;741447,03;0
45292;45352;sao jose dos campos;sp;799492,29;32110,25
45292;45352;sao lourenco da serra;sp;85942,11;0
45292;45352;sao luis do paraitinga;sp;82035,65;0
45292;45352;sao paulo;sp;156258,4;0
45292;45352;sao sebastiao;sp;853005,28;15337904,47
45292;45352;sao vicente;sp;2491616,94;0
45292;45352;sete barras;sp;85942,11;0
45292;45352;silveiras;sp;708627,59;3918,2
45292;45352;suzano;sp;729600,34;26594,3
45292;45352;taboao da serra;sp;156258,4;0
45292;45352;taubate;sp;797987,22;7736,77
45292;45352;tremembe;sp;121100,25;0
45292;45352;ubatuba;sp;766520,26;87286,18
45292;45352;vargem grande paulista;sp;121100,25;0
45323;45383;anadia;al;585,23;0
45323;45383;atalaia;al;1,3;0
45323;45383;barra de santo antonio;al;597664,07;0
45323;45383;barra de sao miguel;al;621361,49;0
45323;45383;boca da mata;al;622441,78;0
45323;45383;branquinha;al;259,88;0
45323;45383;cajueiro;al;633,99;0
45323;45383;campestre;al;487,69;0
45323;45383;campo alegre;al;780,3;0
45323;45383;capela;al;585,23;0
45323;45383;cha preta;al;487,69;0
